id,entry_id,label,type,name,link,graphics,component_entry_ids
entry_143,143,"RPS6KA6, PP90RSK4, RSK-4, RSK4, S6K-alpha-6, p90RSK6...",gene,hsa:27330 hsa:6195 hsa:6196 hsa:6197,https://www.kegg.jp/dbget-bin/www_bget?hsa:27330+hsa:6195+hsa:6196+hsa:6197,"{""name"": ""RPS6KA6, PP90RSK4, RSK-4, RSK4, S6K-alpha-6, p90RSK6..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 850, ""y"": 282, ""width"": 46, ""height"": 17}",[]
entry_144,144,"MKNK2, GPRK7, MNK2...",gene,hsa:2872 hsa:8569,https://www.kegg.jp/dbget-bin/www_bget?hsa:2872+hsa:8569,"{""name"": ""MKNK2, GPRK7, MNK2..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 850, ""y"": 261, ""width"": 46, ""height"": 17}",[]
entry_274,274,EFNA4-EFNA3...,gene,hsa:125467750 hsa:1435 hsa:1942 hsa:1943 hsa:1944 hsa:1945 hsa:1946 hsa:1950 hsa:2069 hsa:2246 hsa:2247 hsa:2248 hsa:2249 hsa:2250 hsa:2251 hsa:2252 hsa:2253 hsa:2254 hsa:2255 hsa:2277 hsa:2323 hsa:26281 hsa:26291 hsa:2668 hsa:27006 hsa:284 hsa:285 hsa:3082 hsa:3479 hsa:3481 hsa:3630 hsa:374 hsa:4254 hsa:4803 hsa:4902 hsa:4908 hsa:4909 hsa:51378 hsa:5154 hsa:5155 hsa:5228 hsa:56034 hsa:5623 hsa:627 hsa:7039 hsa:7422 hsa:7423 hsa:7424 hsa:80310 hsa:8074 hsa:8817 hsa:8822 hsa:8823 hsa:9048 hsa:9965,https://www.kegg.jp/dbget-bin/www_bget?hsa:125467750+hsa:1435+hsa:1942+hsa:1943+hsa:1944+hsa:1945+hsa:1946+hsa:1950+hsa:2069+hsa:2246+hsa:2247+hsa:2248+hsa:2249+hsa:2250+hsa:2251+hsa:2252+hsa:2253+hsa:2254+hsa:2255+hsa:2277+hsa:2323+hsa:26281+hsa:26291+hsa:2668+hsa:27006+hsa:284+hsa:285+hsa:3082+hsa:3479+hsa:3481+hsa:3630+hsa:374+hsa:4254+hsa:4803+hsa:4902+hsa:4908+hsa:4909+hsa:51378+hsa:5154+hsa:5155+hsa:5228+hsa:56034+hsa:5623+hsa:627+hsa:7039+hsa:7422+hsa:7423+hsa:7424+hsa:80310+hsa:8074+hsa:8817+hsa:8822+hsa:8823+hsa:9048+hsa:9965,"{""name"": ""EFNA4-EFNA3..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 137, ""y"": 311, ""width"": 46, ""height"": 17}",[]
entry_275,275,"TRADD, Hs.89862",gene,hsa:8717,https://www.kegg.jp/dbget-bin/www_bget?hsa:8717,"{""name"": ""TRADD, Hs.89862"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 299, ""y"": 630, ""width"": 46, ""height"": 17}",[]
entry_278,278,"MYD88, IMD68, MYD88D, WM1",gene,hsa:4615,https://www.kegg.jp/dbget-bin/www_bget?hsa:4615,"{""name"": ""MYD88, IMD68, MYD88D, WM1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 299, ""y"": 663, ""width"": 46, ""height"": 17}",[]
entry_279,279,"IRAK1, IRAK, pelle...",gene,hsa:3654 hsa:51135,https://www.kegg.jp/dbget-bin/www_bget?hsa:3654+hsa:51135,"{""name"": ""IRAK1, IRAK, pelle..."", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 329, ""y"": 716, ""width"": 46, ""height"": 17}",[]
entry_283,283,TNF signaling pathway,map,path:hsa04668,https://www.kegg.jp/dbget-bin/www_bget?hsa04668,"{""name"": ""TNF signaling pathway"", ""type"": ""roundrectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 292, ""y"": 595, ""width"": 94, ""height"": 38}",[]
entry_284,284,"ARAF, A-RAF, ARAF1, PKS2, RAFA1",gene,hsa:369,https://www.kegg.jp/dbget-bin/www_bget?hsa:369,"{""name"": ""ARAF, A-RAF, ARAF1, PKS2, RAFA1"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 581, ""y"": 288, ""width"": 46, ""height"": 17}",[]
entry_286,286,"MAX, PDMCS, bHLHd4",gene,hsa:4149,https://www.kegg.jp/dbget-bin/www_bget?hsa:4149,"{""name"": ""MAX, PDMCS, bHLHd4"", ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#BFFFBF"", ""x"": 914, ""y"": 361, ""width"": 46, ""height"": 17}",[]
entry_287,287,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 914, ""y"": 352, ""width"": 46, ""height"": 34}","[139, 286]"
entry_288,288,undefined,group,undefined,,"{""name"": null, ""type"": ""rectangle"", ""fgcolor"": ""#000000"", ""bgcolor"": ""#FFFFFF"", ""x"": 946, ""y"": 311, ""width"": 110, ""height"": 39}","[138, 140, 141]"
